filepath,label,root,split
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_114.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_13.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_127.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_139.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_140.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_130.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_14.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_129.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_125.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_123.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_126.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_121.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_122.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_128.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_134.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_120.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_137.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_131.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_141.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_136.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_135.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_12.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_132.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_138.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_119.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_133.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_124.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_162.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_15.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_160.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_145.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_147.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_155.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_143.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_154.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_149.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_158.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_152.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_16.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_153.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_151.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_150.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_148.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_157.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_159.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_144.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_142.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_161.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_156.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_146.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_163.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_175.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_164.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_177.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_182.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_168.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_167.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_165.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_173.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_169.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_187.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_176.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_181.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_183.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_17.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_184.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_178.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_170.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_185.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_172.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_18.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_180.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_179.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_174.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_171.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_186.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_166.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_195.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_19.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_2.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_200.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_208.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_197.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_199.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_209.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_198.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_192.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_203.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_188.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_207.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_191.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_189.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_190.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_202.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_206.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_204.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_205.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_194.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_196.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_201.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_20.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_193.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_21.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_219.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_22.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_226.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_233.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_217.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_225.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_223.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_224.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_230.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_215.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_231.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_211.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_218.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_220.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_23.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_221.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_228.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_227.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_213.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_212.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_232.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_214.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_229.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_222.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_210.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_216.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_254.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_255.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_249.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_252.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_236.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_244.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_241.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_248.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_238.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_256.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_24.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_243.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_245.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_242.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_234.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_240.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_235.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_251.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_250.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_257.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_25.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_247.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_237.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_253.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_246.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_239.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_269.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_276.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_258.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_279.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_266.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_28.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_277.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_259.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_26.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_275.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_262.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_261.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_278.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_265.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_268.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_260.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_273.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_264.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_263.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_274.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_27.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_272.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_270.wav,major,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_271.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_267.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_289.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_295.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_300.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_301.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_296.wav,major,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_292.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_30.wav,major,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_major/Major_283.wav,major,combined,test
